"","week","age_group","num"
"273",2,"48",26
"274",2,"49",27
"275",2,"50",30
"276",2,"51",34
"277",2,"52",22
"278",2,"53",22
"279",2,"54",21
"280",2,"55",26
"281",2,"56",26
"282",2,"57",21
"283",2,"58",19
"284",2,"59",19
"285",2,"60",15
"286",2,"61",12
"287",2,"62",15
"288",2,"63",10
"289",2,"64",20
"290",2,"65",16
"291",2,"66",10
"292",2,"67",12
"293",2,"68",13
"294",2,"69",8
"295",2,"70",5
"296",2,"71",9
"297",2,"72",11
"298",2,"73",11
"299",2,"74",5
"300",2,"75",5
"301",2,"76",7
"302",2,"77",4
"303",2,"78",3
"304",2,"79",6
"305",2,"80",3
"306",2,"81",4
"307",2,"82",3
"308",2,"83",1
"309",2,"84",5
"310",2,"85",5
"311",2,"86",1
"312",2,"87",1
"313",2,"88",4
"314",2,"89",1
"315",2,"90",3
"316",2,"91",1
"317",2,"92",1
"318",2,"93",1
"319",2,"97",1
"320",2,"98",0
"321",2,"105",0
"322",3,"0",17
"323",3,"1",3
"324",3,"2",6
"325",3,"3",5
"326",3,"4",6
"327",3,"5",5
"328",3,"6",9
"329",3,"7",3
"330",3,"8",4
"331",3,"9",10
"332",3,"10",4
"333",3,"11",4
"334",3,"12",7
"335",3,"13",5
"336",3,"14",8
"337",3,"15",11
"338",3,"16",17
"339",3,"17",15
"340",3,"18",20
"341",3,"19",12
"342",3,"20",18
"343",3,"21",25
"344",3,"22",41
"345",3,"23",29
"346",3,"24",45
"347",3,"25",42
"348",3,"26",63
"349",3,"27",33
"350",3,"28",59
"351",3,"29",45
"352",3,"30",54
"353",3,"31",66
"354",3,"32",68
"355",3,"33",58
"356",3,"34",74
"357",3,"35",56
"358",3,"36",61
"359",3,"37",54
"360",3,"38",57
"361",3,"39",50
"362",3,"40",65
"363",3,"41",46
"364",3,"42",66
"365",3,"43",54
"366",3,"44",69
"367",3,"45",52
"368",3,"46",56
"369",3,"47",52
"370",3,"48",54
"371",3,"49",58
"372",3,"50",55
"373",3,"51",53
"374",3,"52",48
"375",3,"53",42
"376",3,"54",67
"377",3,"55",48
"378",3,"56",35
"379",3,"57",51
"380",3,"58",39
"381",3,"59",31
"382",3,"60",37
"383",3,"61",34
"384",3,"62",37
"385",3,"63",28
"386",3,"64",34
"387",3,"65",24
"388",3,"66",30
"389",3,"67",17
"390",3,"68",16
"391",3,"69",20
"392",3,"70",17
"393",3,"71",17
"394",3,"72",20
"395",3,"73",13
"396",3,"74",11
"397",3,"75",15
"398",3,"76",12
"399",3,"77",12
"400",3,"78",4
"401",3,"79",9
"402",3,"80",11
"403",3,"81",7
"404",3,"82",6
"405",3,"83",8
"406",3,"84",9
"407",3,"85",9
"408",3,"86",5
"409",3,"87",5
"410",3,"88",3
"411",3,"89",5
"412",3,"90",0
"413",3,"91",1
"414",3,"92",4
"415",3,"93",4
"416",3,"94",3
"417",3,"95",0
"418",3,"96",1
"419",3,"97",4
"420",3,"98",1
"421",4,"0",18
"422",4,"1",13
"423",4,"2",7
"424",4,"3",8
"425",4,"4",9
"426",4,"5",9
"427",4,"6",16
"428",4,"7",9
"429",4,"8",13
"430",4,"9",3
"431",4,"10",8
"432",4,"11",7
"433",4,"12",14
"434",4,"13",9
"435",4,"14",9
"436",4,"15",13
"437",4,"16",10
"438",4,"17",12
"439",4,"18",20
"440",4,"19",23
"441",4,"20",37
"442",4,"21",38
"443",4,"22",54
"444",4,"23",37
"445",4,"24",57
"446",4,"25",53
"447",4,"26",65
"448",4,"27",64
"449",4,"28",69
"450",4,"29",81
