"","week","age_group","num"
"273",2,"48",47
"274",2,"49",47
"275",2,"50",38
"276",2,"51",43
"277",2,"52",45
"278",2,"53",36
"279",2,"54",47
"280",2,"55",49
"281",2,"56",29
"282",2,"57",36
"283",2,"58",46
"284",2,"59",27
"285",2,"60",28
"286",2,"61",29
"287",2,"62",27
"288",2,"63",24
"289",2,"64",25
"290",2,"65",14
"291",2,"66",20
"292",2,"67",15
"293",2,"68",20
"294",2,"69",30
"295",2,"70",19
"296",2,"71",10
"297",2,"72",16
"298",2,"73",13
"299",2,"74",5
"300",2,"75",8
"301",2,"76",12
"302",2,"77",13
"303",2,"78",5
"304",2,"79",9
"305",2,"80",10
"306",2,"81",5
"307",2,"82",4
"308",2,"83",4
"309",2,"84",2
"310",2,"85",3
"311",2,"86",0
"312",2,"87",3
"313",2,"88",2
"314",2,"89",2
"315",2,"90",0
"316",2,"91",3
"317",2,"92",2
"318",2,"93",2
"319",2,"97",0
"320",2,"98",3
"321",2,"105",1
"322",3,"0",27
"323",3,"1",5
"324",3,"2",5
"325",3,"3",5
"326",3,"4",4
"327",3,"5",3
"328",3,"6",3
"329",3,"7",5
"330",3,"8",7
"331",3,"9",3
"332",3,"10",5
"333",3,"11",2
"334",3,"12",7
"335",3,"13",5
"336",3,"14",6
"337",3,"15",5
"338",3,"16",8
"339",3,"17",8
"340",3,"18",11
"341",3,"19",28
"342",3,"20",43
"343",3,"21",54
"344",3,"22",66
"345",3,"23",76
"346",3,"24",78
"347",3,"25",95
"348",3,"26",102
"349",3,"27",107
"350",3,"28",98
"351",3,"29",113
"352",3,"30",111
"353",3,"31",96
"354",3,"32",98
"355",3,"33",98
"356",3,"34",105
"357",3,"35",110
"358",3,"36",80
"359",3,"37",89
"360",3,"38",104
"361",3,"39",80
"362",3,"40",83
"363",3,"41",118
"364",3,"42",90
"365",3,"43",115
"366",3,"44",94
"367",3,"45",95
"368",3,"46",91
"369",3,"47",101
"370",3,"48",98
"371",3,"49",95
"372",3,"50",94
"373",3,"51",99
"374",3,"52",101
"375",3,"53",78
"376",3,"54",84
"377",3,"55",101
"378",3,"56",95
"379",3,"57",73
"380",3,"58",67
"381",3,"59",74
"382",3,"60",61
"383",3,"61",46
"384",3,"62",42
"385",3,"63",50
"386",3,"64",35
"387",3,"65",45
"388",3,"66",36
"389",3,"67",34
"390",3,"68",36
"391",3,"69",40
"392",3,"70",21
"393",3,"71",23
"394",3,"72",33
"395",3,"73",21
"396",3,"74",25
"397",3,"75",12
"398",3,"76",12
"399",3,"77",12
"400",3,"78",16
"401",3,"79",21
"402",3,"80",18
"403",3,"81",7
"404",3,"82",9
"405",3,"83",11
"406",3,"84",11
"407",3,"85",7
"408",3,"86",6
"409",3,"87",4
"410",3,"88",2
"411",3,"89",4
"412",3,"90",2
"413",3,"91",0
"414",3,"92",1
"415",3,"93",2
"416",3,"94",2
"417",3,"95",1
"418",3,"96",0
"419",3,"97",0
"420",3,"98",0
"421",4,"0",79
"422",4,"1",11
"423",4,"2",6
"424",4,"3",9
"425",4,"4",8
"426",4,"5",6
"427",4,"6",8
"428",4,"7",6
"429",4,"8",7
"430",4,"9",4
"431",4,"10",10
"432",4,"11",13
"433",4,"12",7
"434",4,"13",13
"435",4,"14",4
"436",4,"15",15
"437",4,"16",15
"438",4,"17",22
"439",4,"18",17
"440",4,"19",32
"441",4,"20",49
"442",4,"21",71
"443",4,"22",85
"444",4,"23",85
"445",4,"24",111
"446",4,"25",112
"447",4,"26",102
"448",4,"27",128
"449",4,"28",144
"450",4,"29",120
"451",4,"30",141
"452",4,"31",139
"453",4,"32",133
"454",4,"33",142
"455",4,"34",128
"456",4,"35",134
"457",4,"36",135
"458",4,"37",134
"459",4,"38",125
"460",4,"39",136
"461",4,"40",133
"462",4,"41",111
"463",4,"42",112
"464",4,"43",139
"465",4,"44",151
"466",4,"45",123
"467",4,"46",139
"468",4,"47",135
"469",4,"48",146
"470",4,"49",119
"471",4,"50",157
"472",4,"51",132
"473",4,"52",120
"474",4,"53",126
"475",4,"54",125
"476",4,"55",114
"477",4,"56",106
"478",4,"57",107
"479",4,"58",108
"480",4,"59",95
"481",4,"60",104
"482",4,"61",74
"483",4,"62",75
"484",4,"63",66
"485",4,"64",75
"486",4,"65",61
"487",4,"66",70
"488",4,"67",67
"489",4,"68",52
"490",4,"69",50
"491",4,"70",49
"492",4,"71",48
"493",4,"72",48
"494",4,"73",46
"495",4,"74",34
"496",4,"75",31
"497",4,"76",25
"498",4,"77",35
"499",4,"78",23
"500",4,"79",14
"501",4,"80",21
"502",4,"81",10
"503",4,"82",22
"504",4,"83",11
"505",4,"84",21
"506",4,"85",10
"507",4,"86",20
"508",4,"87",8
"509",4,"88",10
"510",4,"89",8
"511",4,"90",13
"512",4,"91",6
"513",4,"92",5
"514",4,"94",2
"515",4,"96",1
"516",4,"97",0
"517",4,"98",1
"518",4,"99",0
"519",4,"100",0
"520",5,"0",45
"521",5,"1",13
"522",5,"2",18
"523",5,"3",22
"524",5,"4",15
"525",5,"5",13
"526",5,"6",9
"527",5,"7",15
"528",5,"8",11
"529",5,"9",15
"530",5,"10",22
"531",5,"11",22
"532",5,"12",23
"533",5,"13",19
"534",5,"14",28
"535",5,"15",18
"536",5,"16",24
"537",5,"17",30
"538",5,"18",30
"539",5,"19",54
"540",5,"20",76
"541",5,"21",113
"542",5,"22",121
"543",5,"23",132
"544",5,"24",153
"545",5,"25",169
"546",5,"26",197
"547",5,"27",184
"548",5,"28",155
"549",5,"29",195
"550",5,"30",213
"551",5,"31",236
"552",5,"32",215
"553",5,"33",194
"554",5,"34",210
"555",5,"35",224
"556",5,"36",165
"557",5,"37",243
"558",5,"38",233
"559",5,"39",220
"560",5,"40",183
"561",5,"41",206
"562",5,"42",200
"563",5,"43",232
"564",5,"44",229
"565",5,"45",230
"566",5,"46",208
"567",5,"47",236
"568",5,"48",227
"569",5,"49",208
"570",5,"50",205
"571",5,"51",215
"572",5,"52",224
"573",5,"53",194
"574",5,"54",185
"575",5,"55",203
"576",5,"56",214
"577",5,"57",179
"578",5,"58",192
"579",5,"59",164
"580",5,"60",126
"581",5,"61",114
"582",5,"62",114
"583",5,"63",111
"584",5,"64",105
"585",5,"65",89
"586",5,"66",121
"587",5,"67",98
"588",5,"68",86
"589",5,"69",88
"590",5,"70",88
"591",5,"71",68
"592",5,"72",77
