,week,age_group,num
349,12,18,9
350,12,34,6
351,12,28,11
352,12,56,2
353,12,35,17
354,12,50,11
355,12,30,16
356,12,38,12
357,12,23,6
358,12,19,6
359,12,58,9
360,12,41,3
361,12,60,8
362,12,39,8
363,12,17,7
364,12,36,10
365,12,57,7
366,12,64,5
367,12,62,1
368,12,7,1
369,12,66,3
370,12,12,6
371,12,1,1
372,12,14,5
373,12,11,1
374,12,6,2
375,12,72,1
376,12,15,3
377,12,10,2
378,12,80,1
379,12,79,1
380,12,90,1
381,12,4,3
382,12,8,2
383,12,5,1
384,12,0.4,1
385,12,88,1
386,12,98,1
387,13,20,4
388,13,45,1
389,13,24,2
390,13,55,2
391,13,27,1
392,13,65,3
393,13,54,2
394,13,25,3
395,13,40,1
396,13,47,2
397,13,68,1
398,13,26,1
399,13,37,2
400,13,43,1
401,13,21,1
402,13,42,1
403,13,44,1
404,13,51,1
405,13,32,1
406,13,29,1
407,13,52,1
408,13,22,1
409,13,18,1
410,13,34,1
411,13,28,2
412,13,56,1
413,13,50,1
414,13,30,1
415,13,23,2
416,13,19,1
417,13,41,1
418,13,60,3
419,13,17,3
420,13,36,2
421,13,9,2
422,13,7,1
423,13,66,2
424,13,14,1
425,13,11,1
426,13,6,1
427,13,6,1
